country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Moldova,2011,42.589,2941.36211882435,7.68725103356185,8414351671.95869,2.6800000667572,35898859116.98776,9.09670353,35898859116.98776,69.192,20.37,91.1438904877847,1206.7103180027
Mongolia,2011,67.963,3793.74375416147,8.41121495327101,10409797649.3063,4.76999998092651,35898859116.98776,3.58612156,35898859116.98776,67.439,4.04,95.2530460741537,1572.01183117111
Montenegro,2011,64.472,7328.93225247529,3.45014311248693,4544516982.18263,19.7600002288818,98.4422073364258,7.96692228,99.2118225097656,75.9829268292683,42.77,63.2461102248057,1815.52995666681
Morocco,2011,58.581,3041.14575195313,0.906924909691796,101370474295.109,8.90999984741211,67.0841598510742,5.7329936,81.5100708007813,71.269,11.88,88.6551487801864,559.345440158567
Mozambique,2011,32.336,605.273468552994,11.1666056127874,14381552432.9494,35898859116.98776,35898859116.98776,5.00311899,35898859116.98776,54.869,85.97,9.03128751876451,436.046524596513
Myanmar,2011,29.075,1086.83846738793,5.02146014620726,54118601974.7947,35898859116.98776,35898859116.98776,1.92666924,35898859116.98776,63.901,84.08,20.8796747008265,287.663068640362
Namibia,2011,42.637,5873.0794942491,5.00559518081198,12523402328.7671,35898859116.98776,88.2746276855469,9.83193302,94.4194412231445,56.553,31.46,66.4328206264673,744.893872459364
Nepal,2011,17.108,791.225217045595,9.22707546125953,21573862466.8268,35898859116.98776,59.6272506713867,4.44234991,84.7571487426758,67.313,86.95,12.9868309947379,387.599844042479
Nicaragua,2011,57.113,1644.79935412236,8.0823879809911,9774307336.23792,35898859116.98776,35898859116.98776,7.44982004,35898859116.98776,72.416,53.3,48.5985928709735,514.665329867483
Niger,2011,16.216,507.602523308191,2.94238514013317,8772951261.81807,0.319999992847443,35898859116.98776,4.87324095,35898859116.98776,58.994,77.23,24.1928642321406,111.988917273695
North Macedonia,2011,57.092,5098.09758250193,3.90475422069738,10494632699.3859,31.5,35898859116.98776,6.51887369,35898859116.98776,75.1,18.62,82.108611970352,1516.26711954449
Pakistan,2011,35.202,1075.45049647803,11.9160927116277,213587413183.996,0.800000011920929,54.7380218505859,2.34442639,70.7693328857422,64.648,46.76,59.6873875969632,431.312991263998
Panama,2011,65.437,9403.43990821634,5.87580243678762,34686224300.0,3.92000007629395,35898859116.98776,6.59314489,35898859116.98776,76.627,19.73,82.6356057013374,1061.56927936706
Paraguay,2011,59.584,5776.2818479967,8.25396825396827,33756238766.5,4.67000007629395,35898859116.98776,5.82928896,35898859116.98776,72.131,62.46,33.6371116699694,834.336908718589
Peru,2011,76.617,5826.83230656078,3.36931095333853,171761737046.585,3.48000001907349,35898859116.98776,4.53341627,35898859116.98776,74.133,30.63,73.8702616483828,644.555968217489
Romania,2011,53.96,9560.18451265292,5.78925328815882,192614085153.841,7.17999982833862,98.6042861938477,4.70199966,98.9956893920898,74.409756097561,21.09,77.6518382039965,1777.10615416442
Senegal,2011,44.188,1383.53919282968,3.40322829786967,17814284622.1718,10.3599996566772,51.8145484924316,4.21416569,65.7805099487305,65.262,47.97,47.4972165002072,315.080833310034
Serbia,2011,55.215,6809.15980400146,11.1373976342129,49258136128.9672,22.9699993133545,97.9624099731445,9.10749245,99.3086929321289,74.5365853658537,17.44,89.0743095768594,2237.46122357463
Sri Lanka,2011,18.211,3321.4845323033,6.7167684358854,67753288946.2507,4.11999988555908,35898859116.98776,3.71693492,35898859116.98776,73.38,59.25,48.8401844735113,512.678483747037
Sudan,2011,33.207,1982.8310546875,18.0966171221351,78403418360.459,17.4400005340576,35898859116.98776,5.61579561,35898859116.98776,63.246,63.68,29.5645752408067,483.94904023356
Suriname,2011,66.276,8009.25230244723,17.7117796414557,4422276621.78703,7.53999996185303,35898859116.98776,4.72143984,35898859116.98776,69.914,21.16,79.2907419758352,1265.42979574243
Syrian Arab Republic,2011,54.58,2971.2824338307,4.75316388885632,67539427670.9958,35898859116.98776,35898859116.98776,3.3285625,35898859116.98776,73.305,1.63,35898859116.98776,875.111770482721
Tajikistan,2011,26.521,837.878466089897,12.4315490430408,6522732202.50748,35898859116.98776,35898859116.98776,5.85971785,35898859116.98776,68.148,59.98,36.2545258412302,280.313646341681
Tanzania,2011,28.798,768.933471679688,12.6909694699163,34657141720.6759,3.47000002861023,35898859116.98776,5.05598497,35898859116.98776,61.049,88.47,12.5825187708829,470.583234486378
Togo,2011,38.032,573.810558543416,3.56351472903955,3872459249.74631,1.98000001907349,60.4099388122559,4.55412006,79.8859100341797,57.925,69.1,19.9090893713015,464.267192123132
Tunisia,2011,66.938,4361.89644912346,3.24002842009523,48122744708.0551,18.3299999237061,79.6539077758789,6.43202877,97.304443359375,75.46,13.24,88.0719440442005,889.502387848007
Ukraine,2011,68.689,3704.82495117188,7.95572466274646,169333048847.834,7.84999990463257,35898859116.98776,6.81617689,35898859116.98776,70.8092682926829,2.74,79.55403601909,2768.92497423647
Uzbekistan,2011,51.15,2051.12951516418,13.7797446476602,60178909297.208,4.96000003814697,35898859116.98776,5.14376926,35898859116.98776,69.649,0.95,98.1159460693559,1613.81009836602
Vietnam,2011,31.08,1953.55697860752,18.6777322770706,172595034069.162,1.0,35898859116.98776,4.6128521,35898859116.98776,73.692,36.32,68.4988899076788,666.475138625324
"Yemen, Rep.",2011,32.364,1284.61763539287,19.5435617131149,32726417878.391,35898859116.98776,35898859116.98776,4.76953077,35898859116.98776,67.419,0.93,98.445093586166,259.64230100869
Zambia,2011,39.851,1644.45683054452,6.42939681072336,23459515275.5776,35898859116.98776,35898859116.98776,3.46053243,35898859116.98776,57.771,87.28,8.55911775957961,608.866553286059
Zimbabwe,2011,33.015,1082.61577402053,3.46612972817488,14101920310.0,5.36999988555908,83.5827102661133,8.08173752,90.9307022094727,53.347,79.27,28.4927432410129,787.030033122764
Albania,2012,54.33,4247.63004748194,2.03159268395298,12319830437.3467,13.3800001144409,97.2469711303711,5.05526543,99.2313995361328,78.064,39.91,57.7540817221547,687.896259861998
Algeria,2012,68.915,5610.73089400516,8.89145091062314,209058991952.125,10.9700002670288,37168588306.034775,6.00050974,37168588306.034775,74.202,0.18,99.8589173711226,1233.61694776324
Angola,2012,61.268,4962.55207190082,10.2779049218839,124998210652.243,37168588306.034775,37168588306.034775,2.39574957,37168588306.034775,58.623,49.47,48.0100597690859,550.601366698465
Armenia,2012,63.24,3643.71518342262,2.55802007757907,10619320048.5857,17.2999992370605,37168588306.034775,9.134552,37168588306.034775,73.454,6.56,77.3329432877543,1019.27381116181
Azerbaijan,2012,53.883,7496.29464768263,1.06621339720313,69683935845.2139,5.19000005722046,99.7757720947266,2.96481562,99.9367523193359,70.36,2.84,98.4767015665508,1472.89739090323
Bangladesh,2012,31.993,876.817545058129,6.21750422069283,133355749482.478,37168588306.034775,57.8607482910156,2.74823475,77.8329086303711,69.554,37.31,72.6837803852608,218.403519337997
Belarus,2012,75.697,6953.13251493684,59.2197360232519,65685102554.8759,0.5,37168588306.034775,5.245327,100.0,71.9658536585366,7.25,91.0472704631043,3228.47300408306
Benin,2012,44.125,1112.56953520687,6.74468253340715,11141358105.9853,37168588306.034775,32.9488182067871,3.41449857,52.4924697875977,58.716,50.33,36.1727707383108,388.30853923846
Bolivia,2012,67.315,2562.46678423329,4.51560291399368,27084497481.9103,2.0699999332428,94.4605712890625,5.2539444,98.9958801269531,66.705,12.8,83.5255730340785,734.282543766392
Bosnia and Herzegovina,2012,46.199,4688.37662297884,2.0526745200172,17226849165.6813,28.0100002288818,37168588306.034775,9.49001503,37168588306.034775,77.191,15.28,91.9478033227574,1819.09272164456
Botswana,2012,64.768,6393.00826546062,7.53690261091916,13907510005.8897,37168588306.034775,37168588306.034775,6.14145994,37168588306.034775,60.8,27.55,65.7899928711042,1078.77173425882
Bulgaria,2012,72.975,7432.47876568071,2.95456829831017,54300857424.4415,12.2700004577637,37168588306.034775,7.57609081,37168588306.034775,74.3146341463415,15.63,72.1871003864391,2513.35238098367
Cambodia,2012,21.037,950.482544612158,2.93431609293959,14054443213.4639,1.27999997138977,37168588306.034775,7.26115417,37168588306.034775,68.915,64.36,29.0450930218869,390.626944322713
Cameroon,2012,52.769,1433.72403512901,2.74253407543984,30155064574.0734,37168588306.034775,37168588306.034775,4.0731349,37168588306.034775,57.792,78.53,35.272037522636,329.213665740426
"Congo, Dem. Rep.",2012,41.082,412.776268166757,9.72182806273363,29306235826.3885,4.48999977111816,75.0171890258789,3.30099416,83.5975494384766,57.248,95.47,2.87171646967502,368.365121376176
"Congo, Rep.",2012,64.169,3753.86120747571,5.01018773134464,17692912613.1633,10.0,37168588306.034775,1.90971029,37168588306.034775,62.317,65.3,41.4722903610169,542.91777426947
Costa Rica,2012,73.946,9971.65090241867,4.49545314354611,47231651862.8399,9.10999965667725,37168588306.034775,7.78642225,37168588306.034775,79.283,38.06,47.8848298663367,999.101674980308
Cote d'Ivoire,2012,48.172,1649.30173900093,1.30451119915595,36302305578.2487,7.21999979019165,40.9816284179688,4.42740583,48.3099594116211,56.158,74.9,24.6801540811143,573.928140080157
Dominican Republic,2012,75.802,6049.47174094956,3.69449707884785,60681537195.7996,6.71999979019165,90.1551818847656,5.88520575,97.0238876342773,72.514,16.48,84.8224276582625,807.264306369071
Ecuador,2012,62.988,5678.45572070003,5.1017218095867,87924544000.0,3.23000001907349,92.0647277832031,6.7622118,98.8316268920898,76.062,13.2,86.0662932416134,794.640465831471
El Salvador,2012,67.187,3471.05126865498,1.72973481581381,21386150000.0,3.83999991416931,37168588306.034775,7.53931999,37168588306.034775,71.831,30.27,48.4643046993673,685.752932543823
Ethiopia,2012,18.16,458.550920793057,23.600417677317,43310721414.0829,37168588306.034775,37168588306.034775,4.53959608,37168588306.034775,61.543,93.3,5.00756688423971,480.263168482206
Gabon,2012,86.634,9348.5155721976,2.65241828695619,17170465294.0332,37168588306.034775,82.2837982177734,2.42097521,88.5041427612305,64.587,75.49,30.6946888672087,1974.43683117322
Georgia,2012,56.303,4421.81824228013,-0.943658853270966,16488403076.3641,19.6499996185303,37168588306.034775,8.04715919,37168588306.034775,72.412,28.69,74.4628232768799,993.739933288172
Ghana,2012,52.073,1536.59184802508,11.1863409441066,41270954737.2459,37168588306.034775,37168588306.034775,4.03214407,37168588306.034775,62.081,46.5,52.6160021970445,318.590633477448
Guatemala,2012,49.0,3355.03691881272,3.78180754679685,49593961141.7484,2.75999999046326,78.2648620605469,6.07307673,93.6534729003906,71.463,67.45,30.8761577167161,749.044543673626
Haiti,2012,49.477,1356.17288178571,5.01804155429241,13708926466.2732,14.1000003814697,37168588306.034775,5.56462383,85.4400024414063,62.291,82.19,18.0495573091567,402.852974104369
Honduras,2012,53.202,2107.35083070622,5.19618615531848,18528601901.324,3.75,85.3555526733398,8.65655136,94.9809494018555,71.734,52.27,51.4848836276718,582.839979268381
Iraq,2012,69.432,6437.50307624074,6.08909641595044,218002481737.691,7.96000003814697,77.1999969482422,2.69039416,83.5,68.023,1.3,97.5744817723644,1354.32407917365
Jamaica,2012,54.132,5365.24229295272,6.87397708674304,14807086889.2099,8.6899995803833,37168588306.034775,4.88511038,37168588306.034775,73.433,12.16,80.821742714438,1003.52777013838
Jordan,2012,88.185,4386.46181582146,4.51522956670998,31634561670.4356,12.1999998092651,97.8903198242188,7.81799555,99.1057205200195,74.366,2.91,97.3210912123282,1088.46188564591
Kenya,2012,24.376,1289.78082201489,9.37776748155123,56396706005.9435,37168588306.034775,37168588306.034775,5.61369753,37168588306.034775,61.115,78.71,17.1146157753522,461.2606797917
Kyrgyz Republic,2012,35.423,1177.97473487848,2.76844236540948,6605139933.41063,8.43000030517578,37168588306.034775,8.50966358,37168588306.034775,70.0024390243902,22.45,73.8690001586927,737.22642317021
Lebanon,2012,87.636,8500.1805629531,6.58147447683684,44016799515.8209,37168588306.034775,37168588306.034775,7.00111389,37168588306.034775,78.628,5.56,96.3692472885865,1384.82199980418
Mauritius,2012,41.332,9291.22761861899,3.85216033315978,11668685524.1265,7.46999979019165,91.7660064697266,4.27675056,37168588306.034775,73.8634146341464,11.45,83.1532446536406,1067.78025324035
Moldova,2012,42.558,3044.80847790641,4.54633427355305,8709138764.75916,2.19000005722046,37168588306.034775,9.13962078,99.9100036621094,69.143,22.14,90.5707079061747,1194.09374602318
Mongolia,2012,68.03,4402.30452253522,14.3303348325837,12292770631.1967,3.90000009536743,37168588306.034775,3.85493326,37168588306.034775,68.111,2.97,90.171634027601,1709.19000454456
Montenegro,2012,64.804,6586.7212793222,4.14524724981109,4087725812.66864,19.8099994659424,37168588306.034775,8.29550457,37168588306.034775,76.2,45.86,61.2001020386071,1711.79711279872
Morocco,2012,59.142,2907.44921875,1.28712240079215,98266306615.3632,8.98999977111816,69.4253921508789,5.74942255,91.2209625244141,71.679,10.93,89.1059794002673,559.619195980927
Mozambique,2012,32.846,667.717424253901,2.60245456956622,16350804543.0515,37168588306.034775,37168588306.034775,5.24640608,37168588306.034775,55.639,85.15,8.26995625814055,431.010644525511
Myanmar,2012,29.266,1161.30596207229,1.46758322674678,58318677644.9492,37168588306.034775,37168588306.034775,2.41021132,37168588306.034775,64.141,78.46,26.9294381626906,311.773932092528
Namibia,2012,43.693,6017.15706904775,6.72199777334885,13042007432.4489,16.7700004577637,37168588306.034775,9.26659298,37168588306.034775,57.64,31.74,66.0827723638485,759.392286859795
Nepal,2012,17.458,794.09276990798,9.45980980357129,21703106501.9674,37168588306.034775,37168588306.034775,4.49078512,37168588306.034775,67.47,84.7,15.1915812730642,369.629838159251
Nicaragua,2012,57.309,1746.42562649907,7.19355053338952,10532006608.1447,5.21000003814697,37168588306.034775,7.48836899,37168588306.034775,72.615,53.27,43.285209989592,545.036511250028
Niger,2012,16.212,525.047323992555,0.455089820359268,9426913349.22319,2.1800000667572,30.5603904724121,4.30732203,39.7877311706543,59.65,72.71,29.6877361441591,126.774000388874
North Macedonia,2012,57.125,4728.30814189843,3.31605566687646,9745251126.0109,31.2000007629395,97.5999984741211,6.61468363,98.5999984741211,74.9024390243903,18.27,82.1312888175686,1436.79028686433
Pakistan,2012,35.408,1109.67911473926,9.6823518605568,224383620829.57,37168588306.034775,56.7643394470215,2.35939932,72.5834197998047,64.782,47.2,59.4863710081125,428.527801179809
Panama,2012,65.741,10767.2931788172,5.69819959165999,40429700000.0,3.71000003814697,37168588306.034775,6.56412029,37168588306.034775,76.819,21.25,80.5543435674598,1076.72239352605
Paraguay,2012,59.907,5617.10491786787,3.67591897974491,33271921136.315,4.09000015258789,94.1974716186523,6.52922678,98.1779174804688,72.454,63.43,33.8169346028625,843.618327688415
Peru,2012,76.804,6475.68607048931,3.61121294940175,192648999090.082,3.24000000953674,93.8417282104492,4.74023867,98.6981582641602,74.544,30.8,76.6591238570487,687.298436291002
Romania,2012,53.974,8930.72991164974,3.33492267693443,179132893143.417,6.78999996185303,37168588306.034775,4.73353195,37168588306.034775,74.4121951219512,21.53,76.4272009246288,1741.7226064268
Senegal,2012,44.603,1334.72601460415,1.41822871177848,17660871725.9977,37168588306.034775,37168588306.034775,4.26687956,37168588306.034775,65.457,49.6,45.7736917019694,304.186351203193
Serbia,2012,55.356,6015.94522756969,7.33038589596636,43309252921.0567,24.0,37168588306.034775,9.32176399,37168588306.034775,74.8365853658537,19.47,87.0894081669414,2020.39511454038
South Sudan,2012,18.217,1114.92372260191,45.5258978371706,11931472169.4915,37168588306.034775,37168588306.034775,37168588306.034775,37168588306.034775,55.865,30.56,70.068469856336,60.1716340840121
Sri Lanka,2012,18.196,3449.06690309332,7.54291373239436,70447191495.6812,3.88000011444092,37168588306.034775,3.40384722,37168588306.034775,73.906,60.7,47.3120230504901,551.020709914321
Sudan,2012,33.346,1797.37976074219,35.5590574147027,63195499524.2094,37168588306.034775,37168588306.034775,5.68827009,37168588306.034775,63.792,63.76,32.8294621523306,407.294588090851
Suriname,2012,66.208,8922.95618613502,5.00686319367281,4980000000.0,8.10000038146973,92.8686599731445,4.58755207,97.6679000854492,69.764,15.77,80.3094359758444,1396.87624863154
Tajikistan,2012,26.545,959.361904957958,5.83116601031449,7633049792.09321,37168588306.034775,37168588306.034775,5.98185873,37168588306.034775,68.484,55.8,42.3305223775658,294.954415210331
Tanzania,2012,29.493,854.543212890625,16.0010938506338,39650522645.9811,0.28999999165535,78.1005935668945,5.01779366,85.9400024414063,62.03,86.15,14.9068381124417,485.103179610438
Togo,2012,38.546,559.190485610988,2.57718174055852,3873308389.30006,37168588306.034775,37168588306.034775,4.80786562,37168588306.034775,58.073,72.65,17.218102605253,450.867990012466
